from_node_id,from_label,edge_type,to_node_id,evidence_status,source_url,source_quote,applicability_reason,support_rules,confidence,review_run
bg_holz_wand_biopartner_5_innenwaende_trennwaende,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_din_4074_en_14081,rule_derived,https://www.holzbau-deutschland.de/fileadmin/user_upload/eingebundene_Downloads/2022-12_Information_Sortierung_durch_den_Zimmermeister_01.pdf,"DIN 4074-1 erlaubt visuelle Sortierung von Bauholz nach Tragfaehigkeit; fuer Inverkehrbringen ist Zertifizierung nach DIN EN 14081-1 mit WPK, CE-Kennzeichnung und Leistungserklaerung erforderlich. (Reuse: Festigkeitssortierung/Nachsortierung von Altholz.)",Bauteilgruppe nutzt Material 'mat_holz' (live NUTZT_MATERIAL); rw_din_4074_en_14081 regelt 'mat_holz' [tragend unbekannt -> strukturelle Relevanz zu pruefen],1,0.69,regulation_graph_vocab_2026_06_04
bg_holz_wand_biopartner_5_innenwaende_trennwaende,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_408,rule_derived,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",Bauteilgruppe nutzt Material 'mat_holz' (live NUTZT_MATERIAL); rw_en_408 regelt 'mat_holz' [tragend unbekannt -> strukturelle Relevanz zu pruefen],1,0.69,regulation_graph_vocab_2026_06_04
bg_holz_wand_medunicampus_doors_as_cladding,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_din_4074_en_14081,rule_derived,https://www.holzbau-deutschland.de/fileadmin/user_upload/eingebundene_Downloads/2022-12_Information_Sortierung_durch_den_Zimmermeister_01.pdf,"DIN 4074-1 erlaubt visuelle Sortierung von Bauholz nach Tragfaehigkeit; fuer Inverkehrbringen ist Zertifizierung nach DIN EN 14081-1 mit WPK, CE-Kennzeichnung und Leistungserklaerung erforderlich. (Reuse: Festigkeitssortierung/Nachsortierung von Altholz.)",Bauteilgruppe nutzt Material 'mat_holz' (live NUTZT_MATERIAL); rw_din_4074_en_14081 regelt 'mat_holz' [tragend unbekannt -> strukturelle Relevanz zu pruefen],1,0.69,regulation_graph_vocab_2026_06_04
bg_holz_wand_medunicampus_doors_as_cladding,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_408,rule_derived,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",Bauteilgruppe nutzt Material 'mat_holz' (live NUTZT_MATERIAL); rw_en_408 regelt 'mat_holz' [tragend unbekannt -> strukturelle Relevanz zu pruefen],1,0.69,regulation_graph_vocab_2026_06_04
bg_keramik_boden_chiro_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_boden_verbiest_charleroi,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13830,rule_derived,https://www.intertek.com/building/standards/en-13830/,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",Bauteilgruppe ist Bauteiltyp 'bt_fassade' (live HAT_BAUTEILTYP); rw_en_13830 ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_keramik_boden_verbiest_charleroi,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_kamikatsu_old_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13830,rule_derived,https://www.intertek.com/building/standards/en-13830/,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",Bauteilgruppe ist Bauteiltyp 'bt_fassade' (live HAT_BAUTEILTYP); rw_en_13830 ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_kamikatsu_old_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_maison_vignette_terracotta_floor_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_svanen_dachziegel,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13830,rule_derived,https://www.intertek.com/building/standards/en-13830/,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",Bauteilgruppe ist Bauteiltyp 'bt_fassade' (live HAT_BAUTEILTYP); rw_en_13830 ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_svanen_dachziegel,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_verbiest_hanzinelle_fliesen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_mehrere_verbiest_karreveld_dach_terrasse,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_technik_biopartner_5_sanitaerobjekte,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_technik_crclr_sanitary_objects,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_dguv_v3_vde,rule_derived,https://www.elektrofachkraft.de/pruefung/elektrotechnische-erstpruefung-wiederholungspruefung,"DGUV Vorschrift 3 fordert Pruefung vor Inbetriebnahme durch Elektrofachkraft; DIN VDE 0100-600 Erstpruefung (Errichtung/Aenderung), DIN VDE 0105-100 wiederkehrende Pruefung bestehender Anlagen.",Bauteilgruppe ist Bauteiltyp 'bt_technik' (live HAT_BAUTEILTYP); rw_dguv_v3_vde ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_keramik_technik_crclr_sanitary_objects,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_technik_crclr_sanitary_objects,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_vdi_6023_6022,rule_derived,https://www.vdi.de/mitgliedschaft/vdi-richtlinien/unsere-richtlinien-highlights/vdi-6023,"VDI/DVGW 6023: Hygiene-Anforderungen an Planung, Ausfuehrung, Betrieb und Instandhaltung von Trinkwasser-Installationen (TrinkwV verweist darauf); VDI 6022: Hygiene-Anforderungen Raumlufttechnik.",Bauteilgruppe ist Bauteiltyp 'bt_technik' (live HAT_BAUTEILTYP); rw_vdi_6023_6022 ist die Produktnorm dafuer,1,0.78,regulation_graph_vocab_2026_06_04
bg_keramik_technik_sanitarobjekte_resilience,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_keramik_wand_chiro_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13162_mineralwolle,rule_derived,https://www.intertek.com/building/standards/en-13162/,"EN 13162 (harmonisiert unter CPR 305/2011) spezifiziert werkmaessig hergestellte Mineralwolle-Daemmstoffe (Matten/Platten); Produktmerkmale, Pruefung, Konformitaetsbewertung, CE-Kennzeichnung; Grenzwerte Waermeleitfaehigkeit <= 0,060 W/(m K).",Bauteilgruppe ist Bauteiltyp 'bt_daemmung' (live HAT_BAUTEILTYP); rw_en_13162_mineralwolle ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13162_mineralwolle,rule_derived,https://www.intertek.com/building/standards/en-13162/,"EN 13162 (harmonisiert unter CPR 305/2011) spezifiziert werkmaessig hergestellte Mineralwolle-Daemmstoffe (Matten/Platten); Produktmerkmale, Pruefung, Konformitaetsbewertung, CE-Kennzeichnung; Grenzwerte Waermeleitfaehigkeit <= 0,060 W/(m K).",Bauteilgruppe ist Bauteiltyp 'bt_daemmung' (live HAT_BAUTEILTYP); rw_en_13162_mineralwolle ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_kunststoff_fassade_peoples_pavilion_pretty_plastic_shingles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13830,rule_derived,https://www.intertek.com/building/standards/en-13830/,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",Bauteilgruppe ist Bauteiltyp 'bt_fassade' (live HAT_BAUTEILTYP); rw_en_13830 ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_lehm_mehrere_btc_ziegel_mur_trombe_resilience,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_13830,rule_derived,https://www.intertek.com/building/standards/en-13830/,"EN 13830 (harmonisiert unter CPR) ist die Produktnorm fuer Vorhangfassaden; der Bausatz traegt NICHT zur Tragfaehigkeit/Stabilitaet des Hauptbauwerks bei und ist unabhaengig austauschbar; Leistungskriterien fuer Luft-/Wasserdichtheit, Lasten, Akustik, Brand, Dauerhaftigkeit.",Bauteilgruppe ist Bauteiltyp 'bt_fassade' (live HAT_BAUTEILTYP); rw_en_13830 ist die Produktnorm dafuer,1,0.82,regulation_graph_vocab_2026_06_04
bg_mdf_ausbau_impact_red_mdf_reception,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_din_68800_altholzv,rule_derived,https://www.gesetze-im-internet.de/altholzv/BJNR330210002.html,"AltholzV teilt Altholz in 4 Kategorien (A I naturbelassen ... A IV mit Holzschutzmitteln behandelt); Holzschutzmittel nach DIN 68800 / DIN EN 599; PCP, Lindan, Teeroel, Quecksilber-/Arsensalze beschraenkt/verboten.",Bauteilgruppe nutzt Material 'mat_mdf' (live NUTZT_MATERIAL); rw_din_68800_altholzv regelt 'mat_mdf' [Verbundbauteil: Material nur Teilfraktion],1,0.63,regulation_graph_vocab_2026_06_04
bg_mdf_ausbau_impact_red_mdf_reception,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_iso_20887,rule_derived,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Verbundbauteil (1 Materialien) -> Trennbarkeit/Rueckbau erforderlich,1,0.64,regulation_graph_vocab_2026_06_04
bg_mdf_ausbau_impact_red_mdf_reception,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_reach_annex_xvii,rule_derived,https://www.reach-clp-biozid-helpdesk.de/SharedDocs/Meldungen/DE/REACH/2023-07-20-Beschr%C3%A4nkung_Formaldehyd_Abspalter,"Ab 6.8.2026 Holzwerkstoff-Artikel/Moebel nur < 0,062 mg/m3 Formaldehyd; andere Artikel/Bauprodukte < 0,080 mg/m3.",Bauteilgruppe nutzt Material 'mat_mdf' (live NUTZT_MATERIAL); rw_reach_annex_xvii regelt 'mat_mdf' [Verbundbauteil: Material nur Teilfraktion],1,0.63,regulation_graph_vocab_2026_06_04
bg_mdf_mehrere_impact_black_mdf_panels,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_din_68800_altholzv,rule_derived,https://www.gesetze-im-internet.de/altholzv/BJNR330210002.html,"AltholzV teilt Altholz in 4 Kategorien (A I naturbelassen ... A IV mit Holzschutzmitteln behandelt); Holzschutzmittel nach DIN 68800 / DIN EN 599; PCP, Lindan, Teeroel, Quecksilber-/Arsensalze beschraenkt/verboten.",Bauteilgruppe nutzt Material 'mat_mdf' (live NUTZT_MATERIAL); rw_din_68800_altholzv regelt 'mat_mdf' [Verbundbauteil: Material nur Teilfraktion],1,0.63,regulation_graph_vocab_2026_06_04
bg_mdf_mehrere_impact_black_mdf_panels,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_iso_20887,rule_derived,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Verbundbauteil (1 Materialien) -> Trennbarkeit/Rueckbau erforderlich,1,0.64,regulation_graph_vocab_2026_06_04
bg_mdf_mehrere_impact_black_mdf_panels,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_reach_annex_xvii,rule_derived,https://www.reach-clp-biozid-helpdesk.de/SharedDocs/Meldungen/DE/REACH/2023-07-20-Beschr%C3%A4nkung_Formaldehyd_Abspalter,"Ab 6.8.2026 Holzwerkstoff-Artikel/Moebel nur < 0,062 mg/m3 Formaldehyd; andere Artikel/Bauprodukte < 0,080 mg/m3.",Bauteilgruppe nutzt Material 'mat_mdf' (live NUTZT_MATERIAL); rw_reach_annex_xvii regelt 'mat_mdf' [Verbundbauteil: Material nur Teilfraktion],1,0.63,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_circl_restored_furniture,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_iso_20887,rule_derived,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Verbundbauteil (1 Materialien) -> Trennbarkeit/Rueckbau erforderlich,1,0.64,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_lysp8_doors_tiles,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_iso_20887,rule_derived,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Verbundbauteil (1 Materialien) -> Trennbarkeit/Rueckbau erforderlich,1,0.64,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik' [Verbundbauteil: Material nur Teilfraktion],1,0.59,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_naturstein,rule_derived,https://landingpage.bsigroup.com/LandingPage/Undated?UPI=000000000030090410,"EN 1469 (Wandbekleidungsplatten), EN 12058 (Boden-/Treppenplatten), EN 1341 (Pflaster), EN 1936/12371 (Pruefverfahren) legen Anforderungen/Pruefungen fuer Naturstein-Produkte fest: Rohdichte, Porositaet, Wasseraufnahme, Druck-/Biegefestigkeit, Frost-Tau, Rutschhemmung.",Bauteilgruppe nutzt Material 'mat_naturstein' (live NUTZT_MATERIAL); rw_en_naturstein regelt 'mat_naturstein' [Verbundbauteil: Material nur Teilfraktion],1,0.61,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_glas_reuse_igu,rule_derived,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",Bauteilgruppe nutzt Material 'mat_glas' (live NUTZT_MATERIAL); rw_glas_reuse_igu regelt 'mat_glas' [Verbundbauteil: Material nur Teilfraktion],1,0.52,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_iso_20887,rule_derived,https://www.iso.org/standard/69370.html,"ISO 20887:2020 provides principles, requirements and guidance for Design for Disassembly (DfD) and Adaptability (DfA): easy access to components, avoiding unnecessary treatments/finishes, simplifying and standardizing the design, to enable safe disassembly and material recovery/reuse.",Verbundbauteil (3 Materialien) -> Trennbarkeit/Rueckbau erforderlich,1,0.64,regulation_graph_vocab_2026_06_04
bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_naturstein_reuse,rule_derived,https://zukunftnaturstein.de/wiederverwendbarkeit-von-naturstein/,"Naturstein haelt in vielen Faellen >=100 Jahre und kann problemlos wiederverwendet/umgenutzt werden (Restaurierung, Fassaden); reclaimed stone kann fuer Cladding duenner geschnitten werden (z.B. 4 inch -> 2 inch); hohe Wiederverwendbarkeit gegenueber Verbundmaterialien.",Bauteilgruppe nutzt Material 'mat_naturstein' (live NUTZT_MATERIAL); rw_naturstein_reuse regelt 'mat_naturstein' [Verbundbauteil: Material nur Teilfraktion],1,0.48,regulation_graph_vocab_2026_06_04
bg_mehrere_boden_green_house_pflasterklinker,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_mehrere_boden_ithaka_holzfussboeden_klinker,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_ziegel' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_ziegel',1,0.76,regulation_graph_vocab_2026_06_04
bg_mehrere_boden_kamikatsu_glass_ceramic_terrazzo,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_en_771_reclaimed,rule_derived,https://reclaimedbrickcompany.co.uk/blogs/yard-display/reclaimed-brick-company-becomes-first-uk-supplier-to-achieve-bs-en-771-1-testing-for-reclaimed-bricks,"Reclaimed bricks may have incomplete documentation (compressive strength, water absorption, durability, soluble-salt class); should be considered F1,S1 or F1,S2 to BS EN 771; third-party testing to EN 771-1 provides trusted data on suitability for reuse.",Bauteilgruppe nutzt Material 'mat_keramik' (live NUTZT_MATERIAL); rw_en_771_reclaimed regelt 'mat_keramik',1,0.76,regulation_graph_vocab_2026_06_04
bg_mehrere_boden_kamikatsu_glass_ceramic_terrazzo,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_glas_reuse_igu,rule_derived,https://www.glassonweb.com/article/reuse-and-remanufacturing-insulated-glass-units,"Reuse of insulated glass units preserves embodied carbon; barriers are short lifespan, warranty, lack of size standardisation and labour-intensive dismantling of composite facade units; an IGU is energy-adequate at U ~1.0-1.4 W/m2K (double) / 0.5-0.9 (triple); surface damage relates to mechanical strength.",Bauteilgruppe nutzt Material 'mat_glas' (live NUTZT_MATERIAL); rw_glas_reuse_igu regelt 'mat_glas',1,0.66,regulation_graph_vocab_2026_06_04
bg_mehrere_dach_grubenstrasse_sheets,Bauteilgruppe,UNTERLIEGT_REGELWERK,rw_cen_ts_1090_201,rule_derived,https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024,Requirements for the reusability assessment of reclaimed structural components and the declaration of mechanical and geometrical properties as well as weldability.,Bauteilgruppe nutzt Material 'mat_stahl' (live NUTZT_MATERIAL); rw_cen_ts_1090_201 regelt 'mat_stahl' [tragend unbekannt -> strukturelle Relevanz zu pruefen],1,0.73,regulation_graph_vocab_2026_06_04
