anchor_id,rel_type,target_id,target_label,evidence_url,evidence_quote,line_ref,evidence_basis,source_note,evidence_status,why_accepted_now,canonical_evidence_url,quelle_id
archipel_sion_ressourcerie,HAT_BAUTEILTYP,bt_boden,Parquet/Revêtements de sol,https://archipelsion.ch/ressourcerie/inventaire/,"Inventory filters include Bois, Carrelage, Chauffage, Construction, Cuisine, Éléments structurels, Isolation, Parquet, Portes & Fenêtres, Revêtements de sol, Robinetterie, Salle de bain, Toiture. Listings include Dalles de terrasse en béton, Poutres structurelles en acier galvanisé, Parquet en chêne.",L47-L83; L112-L157,DIRECT_FIRST_PARTY_INVENTORY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://archipelsion.ch/ressourcerie/inventaire/,q_url_bd053f63c1021554bccd432523e46218
archipel_sion_ressourcerie,HAT_BAUTEILTYP,bt_fenster,Portes & Fenêtres,https://archipelsion.ch/ressourcerie/inventaire/,"Inventory filters include Bois, Carrelage, Chauffage, Construction, Cuisine, Éléments structurels, Isolation, Parquet, Portes & Fenêtres, Revêtements de sol, Robinetterie, Salle de bain, Toiture. Listings include Dalles de terrasse en béton, Poutres structurelles en acier galvanisé, Parquet en chêne.",L47-L83; L112-L157,DIRECT_FIRST_PARTY_INVENTORY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://archipelsion.ch/ressourcerie/inventaire/,q_url_bd053f63c1021554bccd432523e46218
archipel_sion_ressourcerie,HAT_BAUTEILTYP,bt_tuer,Portes & Fenêtres,https://archipelsion.ch/ressourcerie/inventaire/,"Inventory filters include Bois, Carrelage, Chauffage, Construction, Cuisine, Éléments structurels, Isolation, Parquet, Portes & Fenêtres, Revêtements de sol, Robinetterie, Salle de bain, Toiture. Listings include Dalles de terrasse en béton, Poutres structurelles en acier galvanisé, Parquet en chêne.",L47-L83; L112-L157,DIRECT_FIRST_PARTY_INVENTORY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://archipelsion.ch/ressourcerie/inventaire/,q_url_bd053f63c1021554bccd432523e46218
archipel_sion_ressourcerie,HAT_BAUTEILTYP,bt_dach,Toiture/Dach,https://archipelsion.ch/ressourcerie/inventaire/,"Inventory filters include Bois, Carrelage, Chauffage, Construction, Cuisine, Éléments structurels, Isolation, Parquet, Portes & Fenêtres, Revêtements de sol, Robinetterie, Salle de bain, Toiture. Listings include Dalles de terrasse en béton, Poutres structurelles en acier galvanisé, Parquet en chêne.",L47-L83; L112-L157,DIRECT_FIRST_PARTY_INVENTORY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://archipelsion.ch/ressourcerie/inventaire/,q_url_bd053f63c1021554bccd432523e46218
archipel_sion_ressourcerie,HAT_BAUTEILTYP,bt_technik,Chauffage/Sanitär/Robinetterie,https://archipelsion.ch/ressourcerie/inventaire/,"Inventory filters include Bois, Carrelage, Chauffage, Construction, Cuisine, Éléments structurels, Isolation, Parquet, Portes & Fenêtres, Revêtements de sol, Robinetterie, Salle de bain, Toiture. Listings include Dalles de terrasse en béton, Poutres structurelles en acier galvanisé, Parquet en chêne.",L47-L83; L112-L157,DIRECT_FIRST_PARTY_INVENTORY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://archipelsion.ch/ressourcerie/inventaire/,q_url_bd053f63c1021554bccd432523e46218
ressourcerie_lausanne_materiuum_ruul,NUTZT_MATERIAL,mat_holz,Charpente bois/Holz,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
ressourcerie_lausanne_materiuum_ruul,NUTZT_MATERIAL,mat_stahl,Tôles métalliques/Stahl-Metall,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
ressourcerie_lausanne_materiuum_ruul,HAT_BAUTEILTYP,bt_traeger,Charpentes / structure,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
ressourcerie_lausanne_materiuum_ruul,HAT_BAUTEILTYP,bt_fenster,Fenêtres,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
ressourcerie_lausanne_materiuum_ruul,HAT_BAUTEILTYP,bt_technik,Sanitaires,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
ressourcerie_lausanne_materiuum_ruul,HAT_BAUTEILTYP,bt_boden,Parquets/Boden,https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,"La Ressourcerie Lausanne permet de stocker et de prolonger la durée de vie de matière. Charpentes, fenêtres, sanitaires, matériaux bruts. Other Lausanne source lists charpentes, fenêtres, sanitaires, tôles métalliques, parquets.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://materiuum.ch/ressourcerie-lausanne-magasin-shop/,q_url_b9451286edd70e3ba5900aca75c7eee2
la_ressourcerie_fribourg,NUTZT_MATERIAL,mat_holz,Bois/Holz,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,NUTZT_MATERIAL,mat_daemmstoff,Isolation/Dämmstoff,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,NUTZT_MATERIAL,mat_keramik,Carrelage/Keramik,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,HAT_BAUTEILTYP,bt_fenster,Fenêtres,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,HAT_BAUTEILTYP,bt_technik,Sanitaire/Technik,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,HAT_BAUTEILTYP,bt_daemmung,Isolation/Dämmung,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
la_ressourcerie_fribourg,HAT_BAUTEILTYP,bt_boden,Carrelage/Bodenbelag,https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,"Le magasin de la Ressourcerie dispose en permanence de matériaux de construction courants tels que du bois, des fenêtres, des équipements sanitaire, de l'isolation, du carrelage et bien plus encore.",search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.la-ressourcerie.ch/les-mat%C3%A9riaux,q_url_df352565c91c89e687a0803fa1daf7df
ggzatwork_laden2_bauteile_zug,HAT_BAUTEILTYP,bt_tuer,Türen,https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,Im LADEN 2 Bauteile finden Sie alles für einen nachhaltigen Wohnungsumbau – von gebrauchten Küchen- und Elektrogeräten über Fenster und Türen bis hin zu Badezimmer- und Waschküche-Komponenten.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,q_url_69eea0d50bb34262a2fa53c837002c8a
ggzatwork_laden2_bauteile_zug,HAT_BAUTEILTYP,bt_fenster,Fenster,https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,Im LADEN 2 Bauteile finden Sie alles für einen nachhaltigen Wohnungsumbau – von gebrauchten Küchen- und Elektrogeräten über Fenster und Türen bis hin zu Badezimmer- und Waschküche-Komponenten.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,q_url_69eea0d50bb34262a2fa53c837002c8a
ggzatwork_laden2_bauteile_zug,HAT_BAUTEILTYP,bt_technik,Küchen/Elektro/Badezimmer/Waschküche,https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,Im LADEN 2 Bauteile finden Sie alles für einen nachhaltigen Wohnungsumbau – von gebrauchten Küchen- und Elektrogeräten über Fenster und Türen bis hin zu Badezimmer- und Waschküche-Komponenten.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,q_url_69eea0d50bb34262a2fa53c837002c8a
ggzatwork_laden2_bauteile_zug,HAT_BAUTEILTYP,bt_ausbau,Öfen/Küchen,https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,Im LADEN 2 Bauteile finden Sie alles für einen nachhaltigen Wohnungsumbau – von gebrauchten Küchen- und Elektrogeräten über Fenster und Türen bis hin zu Badezimmer- und Waschküche-Komponenten.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://ggzatwork.ch/gaeste/laden2/laden-2-bauteile,q_url_69eea0d50bb34262a2fa53c837002c8a
stiftung_chance_bauteile_zuerich_glattbrugg,HAT_BAUTEILTYP,bt_technik,Haushaltsgeräte/Abzugshauben/Technik,https://www.chance.ch/dienstleistungen/bauteile,Bauteile und Baumaterial im Kreislauf behalten. Wir demontieren mit unserem Team alle Arten von Bauteilen und Baumaterial für die Wiederverwendung. Service page also says BauTeile: von A wie Abzugshaube bis Z wie zweckdienliche Haushaltsgeräte.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.chance.ch/dienstleistungen/bauteile,q_url_aa358ad0fa52a42dd9d179360a5a2c67
stiftung_chance_bauteile_zuerich_glattbrugg,HAT_BAUTEILTYP,bt_ausbau,Bauteile allgemein / Ausbau,https://www.chance.ch/dienstleistungen/bauteile,Bauteile und Baumaterial im Kreislauf behalten. Wir demontieren mit unserem Team alle Arten von Bauteilen und Baumaterial für die Wiederverwendung. Service page also says BauTeile: von A wie Abzugshaube bis Z wie zweckdienliche Haushaltsgeräte.,search extract,DIRECT_FIRST_PARTY_PAGE,Swiss Bauteilbörse extension pass 2026-06-01,ACCEPTED_SWISS_ADDITION,"Added in Swiss Bauteilbörse extension pass. Accepted where the source explicitly shows a reusable building-material/component marketplace, shop, stock, or platform. Material/Bauteiltyp rows are only added when the source text explicitly names the material or component type; no inferred rows were forced where the source only says generic Bauteile/Baumaterialien.",https://www.chance.ch/dienstleistungen/bauteile,q_url_aa358ad0fa52a42dd9d179360a5a2c67
baumatpool_ch,NUTZT_MATERIAL,mat_daemmstoff,Dämmstoffe,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact category/term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_boden,Bodenbeläge,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_wand,Wandbeläge,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_fassade,Gebäudehülle,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_daemmung,Dämmung,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_fenster,Fenster,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_tuer,Türen,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_technik,Sanitär und Haustechnik,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_decke,Deckenelemente,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
baumatpool_ch,HAT_BAUTEILTYP,bt_traeger,Träger,https://www.baumatpool.ch/de/,"Die Schweizer Materialbörse – Baumaterialien und Restposten einfach finden, kaufen und verkaufen; categories include Wand- und Bodenbeläge, Gebäudehülle, Dämmstoffe, Fenster und Türen, Sanitär und Haustechnik; listings include Deckenelemente and Träger.",L11-L21; L35-L38,DIRECT_FIRST_PARTY_MARKETPLACE_PAGE,Schema-fit web discovery pass 2026-06-01,ACCEPTED_SCHEMA_COMPATIBLE_DISCOVERY,First-party marketplace page uses the exact component/category term and the target ID exists in the closed vocabulary.,https://www.baumatpool.ch/de/,q_url_0766819c3c7cbfd6a76190dfad42f1ec
