claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
post01-0094,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141648,bg_daemmstoff_daemmung_grubenstrasse_plates,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_grubenstrasse_plates —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141648,rel
post01-0095,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141930,bg_daemmstoff_daemmung_umar_mycelium,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_umar_mycelium —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141930,rel
post01-0096,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141819,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_zinneke_feder_steinwolle —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141819,rel
post01-0097,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141614,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141614,rel
post01-0098,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826862,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation,bt_fassade,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826862,rel
post01-0099,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141708,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels,bt_ausbau,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141708,rel
post01-0100,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826956,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels,bt_decke,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826956,rel
post01-0101,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141794,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,bt_ausbau,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141794,rel
post01-0102,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827042,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,bt_decke,HAT_BAUTEILTYP,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827042,rel
post01-0103,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141760,bg_faserzement_fassade_recyclinghaus_faserzement,bt_fassade,HAT_BAUTEILTYP,bg_faserzement_fassade_recyclinghaus_faserzement —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141760,rel
post01-0104,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141743,bg_glas_dach_peoples_pavilion,bt_dach,HAT_BAUTEILTYP,bg_glas_dach_peoples_pavilion —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141743,rel
post01-0105,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141795,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements,bt_fenster,HAT_BAUTEILTYP,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141795,rel
post01-0106,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141798,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste,bt_fenster,HAT_BAUTEILTYP,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141798,rel
post01-0107,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141521,bg_glas_mehrere_awm_partitions_doors,bt_tuer,HAT_BAUTEILTYP,bg_glas_mehrere_awm_partitions_doors —[HAT_BAUTEILTYP]→ bt_tuer (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141521,rel
post01-0108,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826769,bg_glas_mehrere_awm_partitions_doors,bt_wand,HAT_BAUTEILTYP,bg_glas_mehrere_awm_partitions_doors —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826769,rel
post01-0109,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141611,bg_glas_mehrere_elys_restposten_windows,bt_fassade,HAT_BAUTEILTYP,bg_glas_mehrere_elys_restposten_windows —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141611,rel
post01-0110,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826859,bg_glas_mehrere_elys_restposten_windows,bt_fenster,HAT_BAUTEILTYP,bg_glas_mehrere_elys_restposten_windows —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826859,rel
post01-0111,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141643,bg_glas_mehrere_green_house_rauchglas_fassade,bt_fassade,HAT_BAUTEILTYP,bg_glas_mehrere_green_house_rauchglas_fassade —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141643,rel
post01-0112,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826891,bg_glas_mehrere_green_house_rauchglas_fassade,bt_fenster,HAT_BAUTEILTYP,bg_glas_mehrere_green_house_rauchglas_fassade —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826891,rel
post01-0113,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141759,bg_glas_mehrere_recyclinghaus_aluminiumfenster,bt_fassade,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_aluminiumfenster —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141759,rel
post01-0114,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827007,bg_glas_mehrere_recyclinghaus_aluminiumfenster,bt_fenster,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_aluminiumfenster —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827007,rel
post01-0115,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141762,bg_glas_mehrere_recyclinghaus_profilbauglas,bt_fassade,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_profilbauglas —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141762,rel
post01-0116,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827010,bg_glas_mehrere_recyclinghaus_profilbauglas,bt_fenster,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_profilbauglas —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827010,rel
post01-0117,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141655,bg_gusseisen_technik_gussradiatoren_resilience,bt_technik,HAT_BAUTEILTYP,bg_gusseisen_technik_gussradiatoren_resilience —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141655,rel
post01-0118,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141523,bg_holz_ausbau_awm_fixed_builtins,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_awm_fixed_builtins —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141523,rel
post01-0119,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141618,bg_holz_ausbau_ferme_fixed_cupboards,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_ferme_fixed_cupboards —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141618,rel
post01-0120,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141991,bg_holz_ausbau_ingersheim_clt_secondary,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_ingersheim_clt_secondary —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141991,rel
post01-0121,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141949,bg_holz_ausbau_lysp8_kitchens,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_lysp8_kitchens —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141949,rel
post01-0122,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141941,bg_holz_boden_circl_window_frame_floor,bt_boden,HAT_BAUTEILTYP,bg_holz_boden_circl_window_frame_floor —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141941,rel
post01-0123,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141595,bg_holz_boden_circular_pavilion_terrace_decking,bt_boden,HAT_BAUTEILTYP,bg_holz_boden_circular_pavilion_terrace_decking —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141595,rel
post01-0124,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141793,bg_holz_boden_trae_aarhus_holzboden_gellerup,bt_boden,HAT_BAUTEILTYP,bg_holz_boden_trae_aarhus_holzboden_gellerup —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141793,rel
post01-0125,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141814,bg_holz_boden_zinneke_feder_eichenparkett_azobe,bt_boden,HAT_BAUTEILTYP,bg_holz_boden_zinneke_feder_eichenparkett_azobe —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141814,rel
post01-0126,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141667,bg_holz_decke_holbein_new_clt_floors,bt_decke,HAT_BAUTEILTYP,bg_holz_decke_holbein_new_clt_floors —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141667,rel
post01-0127,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141543,bg_holz_fassade_botanique,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_botanique —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141543,rel
post01-0128,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141613,bg_holz_fassade_elys_reuse_system,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_elys_reuse_system —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141613,rel
post01-0129,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141660,bg_holz_fassade_hastings_hardwood_cladding,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_hastings_hardwood_cladding —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141660,rel
post01-0130,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141659,bg_holz_fassade_hastings_outbuilding_cladding,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_hastings_outbuilding_cladding —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141659,rel
post01-0131,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141678,bg_holz_fassade_ithaka_azobe_shingles,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_ithaka_azobe_shingles —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141678,rel
post01-0132,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141805,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141805,rel
post01-0133,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141585,bg_holz_fenster_chiro,bt_fenster,HAT_BAUTEILTYP,bg_holz_fenster_chiro —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141585,rel
post01-0134,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141604,bg_holz_fenster_doppeltverglaste_holzfenster_resilience,bt_fenster,HAT_BAUTEILTYP,bg_holz_fenster_doppeltverglaste_holzfenster_resilience —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141604,rel
post01-0135,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141989,bg_holz_fenster_reusehoefe_ukraine_windows,bt_fenster,HAT_BAUTEILTYP,bg_holz_fenster_reusehoefe_ukraine_windows —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141989,rel
post01-0136,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141986,bg_holz_mehrere_beware_local_timber,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_beware_local_timber —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141986,rel
post01-0137,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141987,bg_holz_mehrere_beware_tulium_trusses,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_beware_tulium_trusses —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141987,rel
post01-0138,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141810,bg_holz_mehrere_boschgaard_dachspanten,bt_dach,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_dachspanten —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141810,rel
post01-0139,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827058,bg_holz_mehrere_boschgaard_dachspanten,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_dachspanten —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827058,rel
post01-0140,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141811,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_ausbau,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141811,rel
post01-0141,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827059,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_decke,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827059,rel
post01-0142,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512307,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_wand,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512307,rel
post01-0143,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141553,bg_holz_mehrere_brettschichtholzbogen_recypark_demets,bt_dach,HAT_BAUTEILTYP,bg_holz_mehrere_brettschichtholzbogen_recypark_demets —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141553,rel
post01-0144,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826801,bg_holz_mehrere_brettschichtholzbogen_recypark_demets,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_brettschichtholzbogen_recypark_demets —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826801,rel
post01-0145,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141556,bg_holz_mehrere_brighton_sperrholz,bt_ausbau,HAT_BAUTEILTYP,bg_holz_mehrere_brighton_sperrholz —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141556,rel
post01-0146,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826804,bg_holz_mehrere_brighton_sperrholz,bt_wand,HAT_BAUTEILTYP,bg_holz_mehrere_brighton_sperrholz —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826804,rel
post01-0147,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141563,bg_holz_mehrere_cascadeup_clst_floor_panels,bt_boden,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_clst_floor_panels —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141563,rel
post01-0148,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826811,bg_holz_mehrere_cascadeup_clst_floor_panels,bt_decke,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_clst_floor_panels —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826811,rel
post01-0149,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141565,bg_holz_mehrere_cascadeup_glulamst_frame,bt_stuetze,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_glulamst_frame —[HAT_BAUTEILTYP]→ bt_stuetze (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141565,rel
post01-0150,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826813,bg_holz_mehrere_cascadeup_glulamst_frame,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_glulamst_frame —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826813,rel
