claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-0415,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141542,bg_stahl_ausbau_bluecity,bt_ausbau,HAT_BAUTEILTYP,bg_stahl_ausbau_bluecity -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_bluecity_offices_rotterdam.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendeter Stahl im Büroausbau,KEEP,,BG-01,"{""matched_aliases"": [""Stahl im B\u00fcroausbau"", ""stahl""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141542,dossier,Stahl im Büroausbau;stahl,6,true,false,primary,1
EP03-0420,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141539,bg_stahl_gelaender_bluecity_oelplattform,bt_gelaender,HAT_BAUTEILTYP,bg_stahl_gelaender_bluecity_oelplattform -HAT_BAUTEILTYP-> Gelaender,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.bluecity.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141539,,,,false,false,,1
EP03-0945,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674852,bg_beton_wand_bluecity_betonbloecke_trennwaende,mat_beton,NUTZT_MATERIAL,bg_beton_wand_bluecity_betonbloecke_trennwaende -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 2, ""urls"": [""https://www.bluecity.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674852,,,,false,false,,2
EP03-1220,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674854,bg_stahl_ausbau_bluecity,mat_stahl,NUTZT_MATERIAL,bg_stahl_ausbau_bluecity -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_bluecity_offices_rotterdam.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendeter Stahl im Büroausbau,KEEP,,BG-01,"{""matched_aliases"": [""Stahl im B\u00fcroausbau"", ""stahl""], ""score"": 8, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674854,dossier,Stahl im Büroausbau;stahl,8,true,false,primary,1
EP03-1225,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674851,bg_stahl_gelaender_bluecity_oelplattform,mat_stahl,NUTZT_MATERIAL,bg_stahl_gelaender_bluecity_oelplattform -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.bluecity.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674851,,,,false,false,,1
EP03-0236,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141545,bg_holz_stuetze_boulder_glulam,bt_stuetze,HAT_BAUTEILTYP,bg_holz_stuetze_boulder_glulam -HAT_BAUTEILTYP-> Stuetze,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Neue Glulam Columns im Hybridtragwerk,KEEP,,BG-01,"{""matched_aliases"": [""Glulam"", ""glulam""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141545,dossier,Glulam;glulam,7,true,true,primary,1
EP03-0433,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141548,bg_stahl_mehrere_boulder_wide_flange_members,bt_stuetze,HAT_BAUTEILTYP,bg_stahl_mehrere_boulder_wide_flange_members -HAT_BAUTEILTYP-> Stuetze,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,89 salvaged wide-flange steel members,KEEP,,BG-01,"{""matched_aliases"": [""salvaged"", ""flange"", ""steel""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141548,dossier,salvaged;flange;steel,9,true,true,primary,1
EP03-0434,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826796,bg_stahl_mehrere_boulder_wide_flange_members,bt_traeger,HAT_BAUTEILTYP,bg_stahl_mehrere_boulder_wide_flange_members -HAT_BAUTEILTYP-> Traeger,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,89 salvaged wide-flange steel members,KEEP,,BG-01,"{""matched_aliases"": [""salvaged"", ""flange"", ""steel""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826796,dossier,salvaged;flange;steel,9,true,true,primary,1
EP03-0493,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141546,bg_stahl_traeger_boulder_hospital_stockpile,bt_traeger,HAT_BAUTEILTYP,bg_stahl_traeger_boulder_hospital_stockpile -HAT_BAUTEILTYP-> Traeger,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Boulder Community Hospital structural steel stockpile,KEEP,,BG-01,"{""matched_aliases"": [""Boulder"", ""hospital"", ""steel""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141546,dossier,Boulder;hospital;steel,9,true,true,primary,1
EP03-1023,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674857,bg_holz_stuetze_boulder_glulam,mat_holz,NUTZT_MATERIAL,bg_holz_stuetze_boulder_glulam -NUTZT_MATERIAL-> Holz,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Neue Glulam Columns im Hybridtragwerk,KEEP,,BG-01,"{""matched_aliases"": [""Glulam"", ""glulam""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674857,dossier,Glulam;glulam,7,true,true,primary,1
EP03-1233,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674860,bg_stahl_mehrere_boulder_wide_flange_members,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_boulder_wide_flange_members -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PROVEN,belegt,89 salvaged wide-flange steel members,UPGRADE,set_rel_properties,BG-01,"{""matched_aliases"": [""salvaged"", ""flange"", ""steel""], ""score"": 11, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674860,bg_hunt_alias_match,salvaged;flange;steel,11,true,true,primary,1
EP03-1265,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674858,bg_stahl_traeger_boulder_hospital_stockpile,mat_stahl,NUTZT_MATERIAL,bg_stahl_traeger_boulder_hospital_stockpile -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_boulder_fire_station_3.kg.jsonl,true,local,UNSUPPORTED,PROVEN,belegt,Boulder Community Hospital structural steel stockpile,UPGRADE,set_rel_properties,BG-01,"{""matched_aliases"": [""Boulder"", ""hospital"", ""steel""], ""score"": 11, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674858,bg_hunt_alias_match,Boulder;hospital;steel,11,true,true,primary,1
EP03-0416,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141549,bg_stahl_fassade_brent_cross_new_support_members,bt_fassade,HAT_BAUTEILTYP,bg_stahl_fassade_brent_cross_new_support_members -HAT_BAUTEILTYP-> Fassade,web,https://www.arup.com/projects/brent-cross-town,true,local,UNSUPPORTED,PROVEN,belegt,Neue façade support members,UPGRADE,set_rel_properties,BG-01,"{""matched_aliases"": [""Fa\u00e7ade support members"", ""facade""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141549,bg_hunt_alias_match,Façade support members;facade,9,true,true,primary,1
EP03-1221,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674861,bg_stahl_fassade_brent_cross_new_support_members,mat_stahl,NUTZT_MATERIAL,bg_stahl_fassade_brent_cross_new_support_members -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_brent_cross_town_primary_substation_london.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Neue façade support members,KEEP,,BG-01,"{""matched_aliases"": [""Fa\u00e7ade support members"", ""facade""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674861,dossier,Façade support members;facade,7,true,true,primary,1
EP03-0112,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141554,bg_beton_mehrere_brighton_betonbloecke,bt_fundament,HAT_BAUTEILTYP,bg_beton_mehrere_brighton_betonbloecke -HAT_BAUTEILTYP-> Fundament,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141554,,,,false,false,,1
EP03-0113,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826802,bg_beton_mehrere_brighton_betonbloecke,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_brighton_betonbloecke -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826802,,,,false,false,,1
EP03-0184,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141556,bg_holz_mehrere_brighton_sperrholz,bt_ausbau,HAT_BAUTEILTYP,bg_holz_mehrere_brighton_sperrholz -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Holz und Sperrholz aus Reststücken,KEEP,,BG-01,"{""matched_aliases"": [""Holz"", ""holz""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141556,dossier,Holz;holz,6,true,false,primary,1
EP03-0185,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826804,bg_holz_mehrere_brighton_sperrholz,bt_wand,HAT_BAUTEILTYP,bg_holz_mehrere_brighton_sperrholz -HAT_BAUTEILTYP-> Wand,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Holz und Sperrholz aus Reststücken,KEEP,,BG-01,"{""matched_aliases"": [""Holz"", ""holz""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826804,dossier,Holz;holz,6,true,false,primary,1
EP03-0261,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141559,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill,bt_daemmung,HAT_BAUTEILTYP,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill -HAT_BAUTEILTYP-> Daemmung,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Zahnbürsten und Medienabfall als Hohlraumfüllung,KEEP,,BG-01,"{""matched_aliases"": [""Zahnb\u00fcrsten"", ""medienabfall""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141559,dossier,Zahnbürsten;medienabfall,7,true,true,primary,1
EP03-0264,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141558,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse,bt_technik,HAT_BAUTEILTYP,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse -HAT_BAUTEILTYP-> Technik,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Vinylbanner als Dampfbremse,KEEP,,BG-01,"{""matched_aliases"": [""Vinylbanner"", ""vinylbanner""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141558,dossier,Vinylbanner;vinylbanner,7,true,true,primary,1
EP03-0298,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141557,bg_mehrere_mehrere_brighton_teppichfliesen_fassade,bt_daemmung,HAT_BAUTEILTYP,bg_mehrere_mehrere_brighton_teppichfliesen_fassade -HAT_BAUTEILTYP-> Daemmung,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141557,,,,false,false,,1
EP03-0299,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826805,bg_mehrere_mehrere_brighton_teppichfliesen_fassade,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_brighton_teppichfliesen_fassade -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826805,,,,false,false,,1
EP03-0536,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141555,bg_textil_daemmung_brighton_denim,bt_daemmung,HAT_BAUTEILTYP,bg_textil_daemmung_brighton_denim -HAT_BAUTEILTYP-> Daemmung,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Denim jeans als Dämm-/Hohlraumfüllung,KEEP,,BG-01,"{""matched_aliases"": [""Denim"", ""denim""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141555,dossier,Denim;denim,7,true,true,primary,1
EP03-0934,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674866,bg_beton_mehrere_brighton_betonbloecke,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_brighton_betonbloecke -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674866,,,,false,false,,1
EP03-0996,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674868,bg_holz_mehrere_brighton_sperrholz,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_brighton_sperrholz -NUTZT_MATERIAL-> Holz,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Holz und Sperrholz aus Reststücken,KEEP,,BG-01,"{""matched_aliases"": [""Holz"", ""holz""], ""score"": 8, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674868,dossier,Holz;holz,8,true,false,primary,1
EP03-1043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674871,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill,mat_kunststoff,NUTZT_MATERIAL,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill -NUTZT_MATERIAL-> Kunststoff,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Zahnbürsten und Medienabfall als Hohlraumfüllung,KEEP,,BG-01,"{""matched_aliases"": [""Zahnb\u00fcrsten"", ""medienabfall""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674871,dossier,Zahnbürsten;medienabfall,7,true,true,primary,1
EP03-1046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674870,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse,mat_kunststoff,NUTZT_MATERIAL,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse -NUTZT_MATERIAL-> Kunststoff,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Vinylbanner als Dampfbremse,KEEP,,BG-01,"{""matched_aliases"": [""Vinylbanner"", ""vinylbanner""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674870,dossier,Vinylbanner;vinylbanner,7,true,true,primary,1
EP03-1092,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360117,bg_mehrere_mehrere_brighton_teppichfliesen_fassade,mat_textil,NUTZT_MATERIAL,bg_mehrere_mehrere_brighton_teppichfliesen_fassade -NUTZT_MATERIAL-> Textil,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [""https://www.construction21.org/articles/h/the-brighton-waste-house.html""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360117,,,,false,false,,1
EP03-1296,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674867,bg_textil_daemmung_brighton_denim,mat_textil,NUTZT_MATERIAL,bg_textil_daemmung_brighton_denim -NUTZT_MATERIAL-> Textil,web,E:\recherche\_neo4j\processed\projects\records\p_brighton_waste_house_brighton.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Denim jeans als Dämm-/Hohlraumfüllung,KEEP,,BG-01,"{""matched_aliases"": [""Denim"", ""denim""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674867,dossier,Denim;denim,7,true,true,primary,1
EP03-0500,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141560,bg_stahlbeton_decke_broethen_p2_deckenplatten,bt_decke,HAT_BAUTEILTYP,bg_stahlbeton_decke_broethen_p2_deckenplatten -HAT_BAUTEILTYP-> Decke,web,E:\recherche\_neo4j\processed\projects\records\p_broethen_twin_house_hoyerswerda.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,P2-Deckenplatten,KEEP,,BG-01,"{""matched_aliases"": [""P2-Deckenplatten"", ""deckenplatten""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141560,dossier,P2-Deckenplatten;deckenplatten,7,true,true,primary,1
EP03-0533,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141561,bg_stahlbeton_wand_broethen_p2_wandplatten,bt_wand,HAT_BAUTEILTYP,bg_stahlbeton_wand_broethen_p2_wandplatten -HAT_BAUTEILTYP-> Wand,web,E:\recherche\_neo4j\processed\projects\records\p_broethen_twin_house_hoyerswerda.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,26 Wandplatten aus P2-Massenwohnungsbau,KEEP,,BG-01,"{""matched_aliases"": [""Wandplatten"", ""wandplatten""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141561,dossier,Wandplatten;wandplatten,7,true,true,primary,1
EP03-1272,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674872,bg_stahlbeton_decke_broethen_p2_deckenplatten,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_decke_broethen_p2_deckenplatten -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_broethen_twin_house_hoyerswerda.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,P2-Deckenplatten,KEEP,,BG-01,"{""matched_aliases"": [""P2-Deckenplatten"", ""deckenplatten""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674872,dossier,P2-Deckenplatten;deckenplatten,7,true,true,primary,1
EP03-1292,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674873,bg_stahlbeton_wand_broethen_p2_wandplatten,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_wand_broethen_p2_wandplatten -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_broethen_twin_house_hoyerswerda.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,26 Wandplatten aus P2-Massenwohnungsbau,KEEP,,BG-01,"{""matched_aliases"": [""Wandplatten"", ""wandplatten""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674873,dossier,Wandplatten;wandplatten,7,true,true,primary,1
EP03-0186,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141563,bg_holz_mehrere_cascadeup_clst_floor_panels,bt_boden,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_clst_floor_panels -HAT_BAUTEILTYP-> Boden,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141563,,,,false,false,,1
EP03-0187,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826811,bg_holz_mehrere_cascadeup_clst_floor_panels,bt_decke,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_clst_floor_panels -HAT_BAUTEILTYP-> Decke,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826811,,,,false,false,,1
EP03-0188,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141565,bg_holz_mehrere_cascadeup_glulamst_frame,bt_stuetze,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_glulamst_frame -HAT_BAUTEILTYP-> Stuetze,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141565,,,,false,false,,1
EP03-0189,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826813,bg_holz_mehrere_cascadeup_glulamst_frame,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_cascadeup_glulamst_frame -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826813,,,,false,false,,1
EP03-0997,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674875,bg_holz_mehrere_cascadeup_clst_floor_panels,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_cascadeup_clst_floor_panels -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674875,,,,false,false,,1
EP03-0998,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674877,bg_holz_mehrere_cascadeup_glulamst_frame,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_cascadeup_glulamst_frame -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674877,,,,false,false,,1
EP03-0128,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141581,bg_beton_wand_chiro_surplus_blocks,bt_wand,HAT_BAUTEILTYP,bg_beton_wand_chiro_surplus_blocks -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141581,,,,false,false,,0
