"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__007__Gel_nder","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__010__Pflaster_Bodenplatten_au_en","","","","","","","Originalpflaster und Wohnungs-Bodenplatten Ursulastraat sowie andere Quellen","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__001__Holz_Dachbinder_timber_trusses","","","","","","","ehemalige Sporthalle / Schule","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__002__Holzrafters_tr_sp_r","","","","","","","Gladsaxe School","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__003__Ziegel_bricks","","","","","","","alte Schule","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__004__Dachziegel_roof_tiles_vingetegl","","","","","","","alte Schule","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__005__Stahlfassadenelemente_facade_panels","","","","","","","alte Schule","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__006__Beton","","","","","","","abgebrochene Schule","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__007__Schuluhr","","","","","","","Schulhof","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__008__Observatoriumskuppel","","","","","","","alte Schule","no_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__010__Fahrradst_nder","","","","","","","alte Schule","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__012__Innenw_nde_Decken","","","","","","","Produktquelle","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/TRAE_High_Rise_Aarhus__001__Prim_rstruktur","","","","","","","neue/biogene Materialien","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/TRAE_High_Rise_Aarhus__002__Aluminium_Fassadenplatten","","","","","","","Industrie-/Farmdächer; Herlev-Dach; beschädigte Postboxen nach Quellenlage","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__003__Windturbinenfl_gel","","","","","","","ausgemusterte Windkraftanlagen","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__004__wiederverwendete_upgecycelte_Fenster","","","","","","","alte Fenster / Ausschussglas aus Produktion, je nach Quelle","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__005__Boden_aus_alten_Fensterrahmen","","","","","","","alte Fensterrahmen / Produktionsreste","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__006__Boden_Decken_aus_Gellerupparken","","","","","","","abgebrochene Wohnblöcke Gellerupparken","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__007__Troldtekt_Akustikplatten","","","","","","","GreenDozer / direkt wiederverwendete Platten","no_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__008__Akustikfl_chen_aus_Textilien_PET_Filz","","","","","","","Abfalltextilien / PET","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/TRAE_High_Rise_Aarhus__009__D_mmung","","","","","","","biobasiert","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/The_Green_House_Utrecht__001__Rauchglas_Fassadenpaneele","","","","","","","ehemalige Knoopkazerne","no_token_match"
"reuse_einsatz/The_Green_House_Utrecht__002__Pflasterklinker_Erdgeschoss","","","","","","","alte Kade in Tiel","no_token_match"
"reuse_einsatz/The_Green_House_Utrecht__003__Geschossdecke","","","","","","","unbekannte Vorverwendung","no_token_match"
"reuse_einsatz/The_Green_House_Utrecht__005__Wandverkleidung_Wainscot","","","","","","","laut Q3 wiederverwendet","no_token_match"
"reuse_einsatz/The_Green_House_Utrecht__007__Stahltragwerk","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/The_Green_House_Utrecht__008__prefab_Betonblock_Fundamente","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/The_Green_House_Utrecht__009__Beleuchtung_M_bel","","","","","","","teils reused/leased laut Q3","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/The_Green_House_Utrecht__010__TGA_K_che_Solar","","","","","","","überwiegend neu / Betriebsinnovation","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Thoravej_29_Copenhagen__001__TT_Decken_Betondecken","","","","","","","Bestandsgebäude Thoravej 29","no_token_match"
"reuse_einsatz/Thoravej_29_Copenhagen__002__Fassaden_Ziegel_berschuss","","","","","","","entfernte/überschüssige Fassade des Bestands","no_token_match"
"reuse_einsatz/Thoravej_29_Copenhagen__004__T_ren","","","","","","","Bestand","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Timber_Square_London__001__Wiederverwendete_Stahltr_ger","","","","","","","Stockholder / Cleveland Steel & Tubes laut TDUK; donor buildings unbekannt","no_token_match"
"reuse_einsatz/Timber_Square_London__002__Stahltr_ger_f_r_Empfangstresen","","","","","","","vor Ort bei Demolition entnommen","no_token_match"
"reuse_einsatz/Timber_Square_London__003__Retained_Print_Building_structure","","","","","","","bestehendes 1950er printworks","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Timber_Square_London__004__CLT_floor_panels","","","","","","","neu, Lieferant Stora Enso laut TDUK","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Timber_Square_London__005__Neue_recycled_content_Stahlbauteile","","","","","","","EAF/scrap steel","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Timber_Square_London__006__Fassaden_Curtain_wall_modules","","","","","","","neu/vermutlich nicht reused","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Timber_Square_London__007__Major_plant","","","","","","","neu/vermutlich nicht reused","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Upcycle_Studios_Copenhagen__003__Fassadenholz","","","","","","","Dinesen-Offcuts / discarded wood","no_token_match"
"reuse_einsatz/Upcycle_Studios_Copenhagen__004__Beton","","","","","","","Copenhagen Metro construction waste","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Upcycle_Studios_Copenhagen__005__Solarzellen","","","","","","","neu oder unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Verbiest_Karreveld_Brussels__001__Karreveld_Innenwandsystem","","","","","","","ehemaliges Bürogebäude Karreveld","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","","","","","","","ehemaliges Bürogebäude","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__003__Karreveld_bestehende_Treppen","","","","","","","Bürogebäude","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Verbiest_Karreveld_Brussels__006__Verbiest_Dachfliesen","","","","","","","vorhandene Konstruktion Verbiest","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__007__Verbiest_Terrassenfliesen","","","","","","","vorhandene Konstruktion Verbiest","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__008__Verbiest_Gel_nder","","","","","","","Palais des Expositions Charleroi","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__009__Verbiest_Fliesen","","","","","","","Palais des Expositions Charleroi","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__010__Verbiest_Steine","","","","","","","Palais des Expositions Charleroi","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__011__Verbiest_dekorative_Fliesen","","","","","","","altes Projekt in Hanzinelle","no_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__012__Verbiest_massive_Holzplatten_tr_ger","","","","","","","neu/Materialquelle unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Villa_Welpeloo_Enschede__001__Stahltr_ger_Stahlrahmen","","","","","","","Paternoster/Textilindustriemaschine aus Region Enschede","no_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__002__Holzfassade","","","","","","","beschädigte/überzählige Kabeltrommeln von Twente/Twentse cable factory","no_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","","","","","","","Baugerät für Montage der Stahlstruktur","no_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","","","","","","","Restplatten eines Caravan-Herstellers laut Sekundärquellen","no_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__005__Alte_Werbetafeln_billboard_boards","","","","","","","alte Werbetafeln","no_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__006__Regenschirmrippen_Leuchten","","","","","","","gebrauchte Regenschirme","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__001__Dachspanten_Kniespanten","","","","","","","ehemalige Bibliothek De Brenthof, Sint-Michielsgestel","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__002__Aluminium_Fassadensystem","","","","","","","Stadskantoor Roosendaal","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__003__HSB_Holz_Balken","","","","","","","u. a. ehemalige Bibliothek Sint-Michielsgestel, geslooptes Tankstation Haarlem, alte Kunstakademie, Schule Boschveld","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__005__T_ren_Schiebet_ren","","","","","","","Abbruch- und Renovierungsprojekte","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__006__K_chenbl_cke","","","","","","","gesuchte / geerntete Bauteile","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__007__WC_Sanit_r","","","","","","","gesuchte / geerntete Bauteile","no_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__008__Kabelgoten_Notbeleuchtung","","","","","","","gesuchte / geerntete Bauteile","no_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__004__Stahl_Treppen","","","","","","","ehemaliger Sitz der flämischen Regierung","no_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__009__L_ftungsgruppe","","","","","","","Bürohochhaus im Stadtzentrum","no_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__010__Bestandstragwerk","","","","","","","in situ","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/gjG_House_Gentbrugge__003__Infill_Struktur","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/gjG_House_Gentbrugge__009__Innenw_nde","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
