"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__010__Naturstein_Granitplatten","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Marktbarrieren: heutige Bauwirtschaft ist auf Neuprodukte, feste Ausschreibungen und klare Produktgarantien ausgelegt.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__010__Naturstein_Granitplatten","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Marktbarrieren: heutige Bauwirtschaft ist auf Neuprodukte, feste Ausschreibungen und klare Produktgarantien ausgelegt.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__011__Klinker_Backstein","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Marktbarrieren: heutige Bauwirtschaft ist auf Neuprodukte, feste Ausschreibungen und klare Produktgarantien ausgelegt.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__011__Klinker_Backstein","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Marktbarrieren: heutige Bauwirtschaft ist auf Neuprodukte, feste Ausschreibungen und klare Produktgarantien ausgelegt.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__001__Hohlk_rperdecken_hollow_core_slabs","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__005__Fassadenbekleidung_concrete_plates_and_brick","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__006__Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__007__Sanit_r_Waschbecken_Toiletten","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__008__L_ftungskan_le_ducts_and_pipes","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__010__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Regelwerksarbeit / regulatorische Anpassung | KA13 beeinflusste Regelwerksdiskussion | genaue Paragraphen unbekannt","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__001__Hohlk_rperdecken_hollow_core_slabs","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__002__Stahltr_ger_st_tzen_reused","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__005__Fassadenbekleidung_concrete_plates_and_brick","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__008__L_ftungskan_le_ducts_and_pipes","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__010__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Client/Projektteam musste Verantwortung klären | Haftung für wiederverwendete Produkte | Nachweise | fehlende Marktakteure/Garantien | Entra engagierte Rechts-/Regelwerksakteure laut Norden | S2","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__003__Terrazzo_M_rtelboden_Reuse_Shop","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Japanisches Baurecht / Hotelbetrieb | anzunehmen, aber nicht detailliert belegt | keine Normnummern erfinden","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__004__Mosaikboden_Community_Hall","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Japanisches Baurecht / Hotelbetrieb | anzunehmen, aber nicht detailliert belegt | keine Normnummern erfinden","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__005__Fliesen_unter_Traufe_Regenf_nger_Rand","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Japanisches Baurecht / Hotelbetrieb | anzunehmen, aber nicht detailliert belegt | keine Normnummern erfinden","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__006__Au_enwand_Receiving_wall_Elemente","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Japanisches Baurecht / Hotelbetrieb | anzunehmen, aber nicht detailliert belegt | keine Normnummern erfinden","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__003__Terrazzo_M_rtelboden_Reuse_Shop","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__004__Mosaikboden_Community_Hall","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__005__Fliesen_unter_Traufe_Regenf_nger_Rand","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__006__Au_enwand_Receiving_wall_Elemente","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliche Nutzung/Hotel | alte Bauteile im Neubau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__002__Vordach_Pergola","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__003__Holzst_tzen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__004__Stahlkonstruktion_Beschattung","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__006__Stahltr_ger_Unterz_ge_St_tzen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__007__Brandschutzt_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__008__Akustikelemente_Deckenpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__011__Pflanztr_ge","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | gebaut und eröffnet | öffentliche Nutzung Kindergarten | Nachweis gebrauchter Bauteile | Pilot mit Fachplanung | Stadt Zürich","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__002__Vordach_Pergola","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__003__Holzst_tzen","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__004__Stahlkonstruktion_Beschattung","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__006__Stahltr_ger_Unterz_ge_St_tzen","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__007__Brandschutzt_ren","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__008__Akustikelemente_Deckenpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__011__Pflanztr_ge","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Nachweise für Bestand und neue Bauteile | Reuse-Bauteile ohne Standarddaten | projektspezifische Freigabe | Analyse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Liander_Alliander_HQ_Duiven.md"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | Reuse-Anteile unklar | Vertragliche Klärung | Analyse","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Liander_Alliander_HQ_Duiven.md"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Denkmal / listed monument | Bestandsschutzkontext | VAI nennt „listed monument“.","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lo_Reninge_Town_Hall_Facade.md"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentliches Bauprojekt | Nachweis alter Ziegel","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lo_Reninge_Town_Hall_Facade.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__005__Metall_Deckenpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__006__Stra_enpflasterplatten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__007__Fertigbetonelemente_als_Rinnen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Schulgebäude öffentlich | Reuse-Komponenten im öffentlichen Bau | Pilotprojekt / staatlicher Auftraggeber | [S2], [S4]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__003__Stahlfassadenpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__005__Metall_Deckenpaneele","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__006__Stra_enpflasterplatten","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__007__Fertigbetonelemente_als_Rinnen","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentliche Auftraggeberverantwortung | Gewährleistung reuse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Marktbarrieren: Prüf-/Haftungsfragen, fragmentierte Materialströme, öffentliche Vergabe, Normnachweise.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Marktbarrieren: Prüf-/Haftungsfragen, fragmentierte Materialströme, öffentliche Vergabe, Normnachweise.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
