"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","","","","","","","Weiterverwendung im Innenraum","no_precise_process_phase_target"
"reuse_einsatz/Villa_Welpeloo_Enschede__007__Innenw_nde","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/Villa_Welpeloo_Enschede__008__Fenster","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/Villa_Welpeloo_Enschede__009__T_ren","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/Villa_Welpeloo_Enschede__010__Dach","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/Villa_Welpeloo_Enschede__011__Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__004__Betonplatten_Bestand","","","","","","","Erhalt / Strippen","no_precise_process_phase_target"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__008__Kabelgoten_Notbeleuchtung","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__009__Feste_Ausstattung_Garderobe","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__002__Fensterrahmen","","","","","","","Reinigung/Anpassung unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__003__Steinwolle_D_mmplatten","","","","","","","Zustand/Einbau unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__005__Azob_Dielen","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__007__Heizk_rper","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__008__T_ren_inkl_Brandschutzt_ren","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__010__Bestandstragwerk","","","","","","","Bestandserhalt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__001__gekr_mmte_Au_enwand_Schale","","","","","","","Reinigung/Aufbereitung unbekannt","no_precise_process_phase_target"
"reuse_einsatz/gjG_House_Gentbrugge__002__Dach","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/gjG_House_Gentbrugge__003__Infill_Struktur","","","","","","","nicht als Reuse belegt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__004__Innenoberfl_chen_der_Schale","","","","","","","unbekannt","no_precise_process_phase_target"
"reuse_einsatz/gjG_House_Gentbrugge__005__Fenster_ffnungen","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__006__T_ren","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__007__Treppen","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__008__Gel_nder","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__009__Innenw_nde","","","","","","","nicht Reuse belegt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__010__D_mmung","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
"reuse_einsatz/gjG_House_Gentbrugge__011__TGA","","","","","","","unbekannt","not_reusable_enough_for_process_phase_edge"
