"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__012__Beleuchtungsarmaturen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / eröffnet 2019","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__013__Elektroinstallationen_Rohre","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / eröffnet 2019","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__001__Stahlstruktur_der_Traghalle_Hagenholz","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__002__Betonplatten_aus_Kerenzerbergtunnel","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__003__Beton_Pilzst_tzen_mit_Deckenelementen","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__004__Stahltr_ger_und_Trapezbleche_Dach","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__005__Bauteilkatalog_Elemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__006__Betriebsgeb_ude","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__008__vertikaler_Pflanzenfilter_B_ume","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / Ausführung vorgesehen; Bauzeit 2026–2027 laut Stadt Zürich, Ausführungskredit/Volksabstimmung Juni 2026","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__001__Stahltr_ger_St_tzen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__002__Profilbleche_Verbunddecken","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__003__Externe_Treppe","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__004__Fenster","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__005__Fassadenbleche_Profilbleche","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__006__EPS_D_mmung","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__007__Holzdachelemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__008__T_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__009__Dreischichtplatten_Holzplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__010__Naturstein_Granitplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__011__Klinker_Backstein","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__001__Hohlk_rperdecken_hollow_core_slabs","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__002__Stahltr_ger_st_tzen_reused","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__005__Fassadenbekleidung_concrete_plates_and_brick","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__006__Radiatoren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__007__Sanit_r_Waschbecken_Toiletten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__008__L_ftungskan_le_ducts_and_pipes","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__010__T_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__003__Terrazzo_M_rtelboden_Reuse_Shop","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__004__Mosaikboden_Community_Hall","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__005__Fliesen_unter_Traufe_Regenf_nger_Rand","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__006__Au_enwand_Receiving_wall_Elemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__007__B_cherregal","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__008__Hotelsofas_Vorh_nge_Betten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; eröffnet Mai 2020.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__002__Vordach_Pergola","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__003__Holzst_tzen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__004__Stahlkonstruktion_Beschattung","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__006__Stahltr_ger_Unterz_ge_St_tzen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__007__Brandschutzt_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__008__Akustikelemente_Deckenpaneele","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__011__Pflanztr_ge","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__012__Garderoben","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__013__Mobiliar_Ger_te","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Transformation","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Liander_Alliander_HQ_Duiven.md"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__005__TGA_technische_Elemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Transformation","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Liander_Alliander_HQ_Duiven.md"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__006__Materialpass_dokumentierte_Materialien","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Transformation","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Liander_Alliander_HQ_Duiven.md"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lo_Reninge_Town_Hall_Facade.md"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__001__Hohlk_rperdecken","has_reuse_einsatzstatus","reuse_einsatzstatus/Prototypisch","im Bau; Reuse-Mini-Pilot im Sommer 2025 umgesetzt / eingebaut, Gesamtprojekt Lokomotion Phase 1 bis Q3 2027 angekündigt.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__003__Stahlfassadenpaneele","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__005__Metall_Deckenpaneele","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__006__Stra_enpflasterplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__007__Fertigbetonelemente_als_Rinnen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__008__Palettenholz_B_nke","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__009__Bibliotheksm_bel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md"
"reuse_einsatz/Maison_DnA_Asse__001__u_ere_Ziegelw_nde","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_DnA_Asse.md"
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_Vignette_Auderghem__002__Restliche_Ziegel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_Vignette_Auderghem__003__Wandfliesen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_Vignette_Auderghem__004__Bodenfliesen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_Vignette_Auderghem__005__Blausteinplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_Vignette_Auderghem__006__Sanit_robjekte","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_Vignette_Auderghem.md"
"reuse_einsatz/Maison_des_Canaux_Paris__001__T_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / refurbishment","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_des_Canaux_Paris.md"
"reuse_einsatz/Maison_des_Canaux_Paris__002__Boden_Wandbel_ge","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / refurbishment","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_des_Canaux_Paris.md"
"reuse_einsatz/Maison_des_Canaux_Paris__003__Sanit_rkeramik_Sanit_rteile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / refurbishment","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_des_Canaux_Paris.md"
"reuse_einsatz/Maison_des_Canaux_Paris__004__Beleuchtung_technische_Elemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / refurbishment","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Maison_des_Canaux_Paris.md"
"reuse_einsatz/Mehrow_Pilot_House__001__Wandplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Mehrow_Pilot_House.md"
"reuse_einsatz/Mehrow_Pilot_House__002__Deckenplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Mehrow_Pilot_House.md"
"reuse_einsatz/Mehrow_Pilot_House__003__Betonvolumen_gesamt","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Mehrow_Pilot_House.md"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__001__Hohlk_rperdecken","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","im Bau; reused slabs Ende Juni 2025 eingebaut; Fertigstellung der Schulräume laut YIT spät im Frühjahr 2027 geplant.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md"
"reuse_einsatz/Montessori_Maassluis__001__Hohlk_rperdecken_hollow_core_slabs","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","im Bau / geplant; Fertigstellung geplant Ende 2026, Nutzung Anfang 2027","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Montessori_Maassluis.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__001__Blausteinbl_cke_Fassadenplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__002__Blaustein_Flagstones","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__003__Granitboden","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__006__Aufzugsmotoren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__007__T_ren_W_nde_Einbauten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Multi_Brussels_Reuse_in_MULTI.md"
"reuse_einsatz/Musee_de_Folklore_Mouscron__001__Fassadenziegel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Musee_de_Folklore_Mouscron.md"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__001__Terrazzo_Arbeitsfl_chen_K_chenfl_chen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\PLP_London_HQ_Circular_Studio_Fitout.md"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__002__Materialbibliothek_Oberfl_chen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\PLP_London_HQ_Circular_Studio_Fitout.md"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__003__Reclaimed_marble","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / abgeschlossen","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\PLP_London_HQ_Circular_Studio_Fitout.md"
