"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Mehrow_Pilot_House__005__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Mehrow_Pilot_House__006__Dach","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Mehrow_Pilot_House__007__Treppe","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Mehrow_Pilot_House__008__TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Mehrow_Pilot_House__009__D_mmung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__001__Hohlk_rperdecken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__002__W_rmed_mmung_an_slabs","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__003__Bodenaufbau","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__004__TGA_Durchdringungen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__005__Fassaden_Fenster_T_ren_Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Montessori_Maassluis__001__Hohlk_rperdecken_hollow_core_slabs","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Montessori_Maassluis__002__Holzst_tzen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__003__Dach_mit_vorbereitetem_Ausbau_Gem_segarten","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__004__Sonnenschutz_awnings","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__005__Fassade_Fenster","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__006__Innenw_nde_Lernpl_tze","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__007__TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Montessori_Maassluis__008__Sanit_r","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__001__Blausteinbl_cke_Fassadenplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__002__Blaustein_Flagstones","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__003__Granitboden","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__006__Aufzugsmotoren","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__007__T_ren_W_nde_Einbauten","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Musee_de_Folklore_Mouscron__002__Neue_Ziegel","","","","","","","Mauerwerk","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Musee_de_Folklore_Mouscron__003__Cartels_Nummern","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Musee_de_Folklore_Mouscron__004__Park_Au_enraum","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Musee_de_Folklore_Mouscron__005__Szenografie","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__001__Terrazzo_Arbeitsfl_chen_K_chenfl_chen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__002__Materialbibliothek_Oberfl_chen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__003__Reclaimed_marble","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__004__vorhandene_Elemente_aus_altem_neuem_Studio","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__005__reconditioned_office_furniture","","","","","","","lose","non_direct_reuse_abgrenzung"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__006__technische_Komponenten","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__001__Betonpf_hle_concrete_elements","","","","","","","Spann-/Klemmprinzip unbekannt","no_precise_connection_target"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__004__Glasdach","","","","","","","unbekannt / reversibel","no_precise_connection_target"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__005__Pretty_Plastic_shingles","","","","","","","Kabelbinder / Befestigung","non_direct_reuse_abgrenzung"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__006__Beleuchtung","","","","","","","temporär","no_precise_connection_target"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__007__lose_M_bel","","","","","","","lose","non_direct_reuse_abgrenzung"
"reuse_einsatz/Plattenpalast_Berlin__002__Fenster_inkl_Rahmen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Plattenpalast_Berlin__004__Plattenauflager","","","","","","","aufliegend","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenpalast_Berlin__005__St_rze_ber_ffnungen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenpalast_Berlin__006__Fugenverschluss","","","","","","","Fuge","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenpalast_Berlin__007__Innend_mmung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenpalast_Berlin__008__TGA_Sanit_r_Beleuchtung_feste_Einbauten","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenvereinigung_Berlin__001__ost_und_westdeutsche_Plattenbauteile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Plattenvereinigung_Berlin__003__Deckenelemente_Zwischendecke","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Plattenvereinigung_Berlin__004__Treppenelemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Plattenvereinigung_Berlin__005__Prim_rtragwerk_Aussteifung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Plattenvereinigung_Berlin__006__Fenster_T_ren_Dach_TGA_Sanit_r_Beleuchtung_feste","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__001__Betonbl_cke_Bogensegmente","","","","","","","Nachspannung; Fugen/Details laut Studie","no_precise_connection_target"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__002__Nachspannkabel_Verbindungssystem","","","","","","","Nachspannung","no_precise_connection_target"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__003__Widerlager_Auflager","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__004__Gel_nder_Belag_Beleuchtung_TGA_Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Recyclinghaus_Hannover__001__Aluminiumfenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__002__alte_Glasscheiben_aus_Fenstern","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","","","","","","","VHF mechanisch","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__004__Profilbauglas","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__005__Wellblech","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__006__Holzleisten_alte_Saunab_nke","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Recyclinghaus_Hannover__007__historische_Bauernhaust_r","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__008__Messebauplatten","","","","","","","verschraubt/vermutet","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__009__Abbruchziegel","","","","","","","Mörtel unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__010__Waschbecken_Sanit_r","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__011__Fliesen_Kronkorken_Mosaik","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recyclinghaus_Hannover__013__Rohbau","","","","","","","Holzschrauben/Buchenholzdübel je Quelle","non_direct_reuse_abgrenzung"
"reuse_einsatz/Recyclinghaus_Hannover__014__Fundament_Bodenplatte","","","","","","","monolithisch","non_direct_reuse_abgrenzung"
"reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","","","","","","","konkrete Verbindung unbekannt","no_precise_connection_target"
"reuse_einsatz/Recypark_Demets_Anderlecht__002__Neue_Brettschichtholzb_gen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Recypark_Demets_Anderlecht__003__Dachaufbau","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Recypark_Demets_Anderlecht__004__PV_Anlage","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Recypark_Demets_Anderlecht__005__Skatepark_Fl_chen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Recypark_Demets_Anderlecht__006__Fassaden_W_nde","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Recypark_Demets_Anderlecht__007__T_ren_Tore","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Recypark_Demets_Anderlecht__008__TGA_Sanit_r_Beleuchtung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","","","","","","","Holz-/Glas-Fassadenmontage, Detail unbekannt","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","","","","","","","ohne Mörtel/Enduit laut Bellastock für Maße/Textur","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","","","","","","","Putz / Pisé","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","","","","","","","Treppenkonstruktion unbekannt","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","","","","","","","Türzargen/Anschlag unbekannt","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","","","","","","","Elektroanschluss","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__009__Obstk_rbe_als_Lampenschirme","","","","","","","Leuchte","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","","","","","","","Sanitäranschluss","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","","","","","","","Heizungsnetz","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","","","","","","","Bettung/Verlegung","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__013__Paletten","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","","","","","","","Decken-/Wandmontage","no_precise_connection_target"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__015__Holz_CLT_Leimholz","","","","","","","Holzbau","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__016__Stroh_Lehmputz","","","","","","","Holzrahmen","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","","","","","","","Unterkonstruktion unbekannt","no_precise_connection_target"
"reuse_einsatz/Resource_Rows_Copenhagen__002__Reuse_Holz_Au_enbereiche","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Resource_Rows_Copenhagen__003__Fenster_Glas","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resource_Rows_Copenhagen__004__Tragwerk_Neubau","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resource_Rows_Copenhagen__005__Innenw_nde","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resource_Rows_Copenhagen__006__D_mmung","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Resource_Rows_Copenhagen__007__Sanit_r_TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__003__Fundamente_erste_Geschosse","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__004__Fassade_Au_enw_nde_Bestand","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__006__iQ_Nachfolge_recycelte_Materialien","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__007__T_ren_Treppen_Gel_nder_TGA_Sanit_r_Beleuchtung_f","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__003__Purlins","","","","","","","an Rohrträger angeschweißt/angeschlossen","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__004__Aussteifung","","","","","","","Kreuzverbände","no_precise_connection_target"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","","","","","","","auf Stahlrahmen-Torblätter","no_precise_connection_target"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__006__Wellstahlpaneele","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__007__Glas_PV_Dach","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__008__Decken","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__009__Fenster","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","","","","","","","Stahlrahmen","no_precise_connection_target"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__011__TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__002__Aluminiumrohre","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__004__Plattenmaterial","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__005__Fenster_Kozijnen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__007__Gel_nder","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__009__K_che_K_chenunit","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__010__Pflaster_Bodenplatten_au_en","","","","","","","lose/gebettet unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__001__Holz_Dachbinder_timber_trusses","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__002__Holzrafters_tr_sp_r","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__003__Ziegel_bricks","","","","","","","Mörtel unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__004__Dachziegel_roof_tiles_vingetegl","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__005__Stahlfassadenelemente_facade_panels","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__006__Beton","","","","","","","monolithisch neu","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__007__Schuluhr","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__008__Observatoriumskuppel","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__009__Lampen","","","","","","","Elektroanschluss","non_direct_reuse_abgrenzung"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__010__Fahrradst_nder","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__011__Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__012__Innenw_nde_Decken","","","","","","","Schrauben","non_direct_reuse_abgrenzung"
"reuse_einsatz/TRAE_High_Rise_Aarhus__001__Prim_rstruktur","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/TRAE_High_Rise_Aarhus__002__Aluminium_Fassadenplatten","","","","","","","Fassadensystem unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__003__Windturbinenfl_gel","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__004__wiederverwendete_upgecycelte_Fenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__005__Boden_aus_alten_Fensterrahmen","","","","","","","geklebt/verschraubt unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__006__Boden_Decken_aus_Gellerupparken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__007__Troldtekt_Akustikplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/TRAE_High_Rise_Aarhus__008__Akustikfl_chen_aus_Textilien_PET_Filz","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/TRAE_High_Rise_Aarhus__009__D_mmung","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/TRAE_High_Rise_Aarhus__010__T_ren_Sanit_r_Beleuchtung_TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/The_Green_House_Utrecht__001__Rauchglas_Fassadenpaneele","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/The_Green_House_Utrecht__002__Pflasterklinker_Erdgeschoss","","","","","","","lose/gebettet auf verdichtetem Sand","no_precise_connection_target"
"reuse_einsatz/The_Green_House_Utrecht__003__Geschossdecke","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/The_Green_House_Utrecht__004__D_mmung_in_Holzbodenelementen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/The_Green_House_Utrecht__005__Wandverkleidung_Wainscot","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/The_Green_House_Utrecht__006__Innenw_nde","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/The_Green_House_Utrecht__007__Stahltragwerk","","","","","","","demontierbare Verbindungen","non_direct_reuse_abgrenzung"
"reuse_einsatz/The_Green_House_Utrecht__008__prefab_Betonblock_Fundamente","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/The_Green_House_Utrecht__009__Beleuchtung_M_bel","","","","","","","n/a","non_direct_reuse_abgrenzung"
"reuse_einsatz/The_Green_House_Utrecht__010__TGA_K_che_Solar","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Thoravej_29_Copenhagen__001__TT_Decken_Betondecken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Thoravej_29_Copenhagen__002__Fassaden_Ziegel_berschuss","","","","","","","Mörtel/Bettung unbekannt","no_precise_connection_target"
"reuse_einsatz/Thoravej_29_Copenhagen__003__Kunststofffenster","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Thoravej_29_Copenhagen__004__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Thoravej_29_Copenhagen__005__Innenausstattung_aus_Bestand","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__001__Wiederverwendete_Stahltr_ger","","","","","","","Stahlanschlüsse; Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Timber_Square_London__002__Stahltr_ger_f_r_Empfangstresen","","","","","","","Einbau als Möbel/fester Einbau","no_precise_connection_target"
"reuse_einsatz/Timber_Square_London__003__Retained_Print_Building_structure","","","","","","","Bestand + neue Anschlüsse","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__004__CLT_floor_panels","","","","","","","CLT spannt 6 m auf Stahlträger","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__005__Neue_recycled_content_Stahlbauteile","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__006__Fassaden_Curtain_wall_modules","","","","","","","modular","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__007__Major_plant","","","","","","","demontierbar","non_direct_reuse_abgrenzung"
"reuse_einsatz/Timber_Square_London__008__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Timber_Square_London__009__Bodenaufbauten","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Timber_Square_London__010__Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Upcycle_Studios_Copenhagen__001__Fenster_Doppelverglasung","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Upcycle_Studios_Copenhagen__002__Bodenbretter_Dinesen_Restholz","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Upcycle_Studios_Copenhagen__003__Fassadenholz","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Upcycle_Studios_Copenhagen__004__Beton","","","","","","","neu","non_direct_reuse_abgrenzung"
"reuse_einsatz/Upcycle_Studios_Copenhagen__005__Solarzellen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Upcycle_Studios_Copenhagen__006__W_rmepumpen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Upcycle_Studios_Copenhagen__007__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Upcycle_Studios_Copenhagen__008__Treppen","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Upcycle_Studios_Copenhagen__009__Sanit_r_Beleuchtung_TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Verbiest_Karreveld_Brussels__001__Karreveld_Innenwandsystem","","","","","","","modular, Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","","","","","","","Deckenabhänger unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__003__Karreveld_bestehende_Treppen","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Verbiest_Karreveld_Brussels__004__Karreveld_Toiletten","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Verbiest_Karreveld_Brussels__005__Karreveld_technische_Sch_chte","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Verbiest_Karreveld_Brussels__006__Verbiest_Dachfliesen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__007__Verbiest_Terrassenfliesen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__008__Verbiest_Gel_nder","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__009__Verbiest_Fliesen","","","","","","","Mörtel/Kleber unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__010__Verbiest_Steine","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__011__Verbiest_dekorative_Fliesen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Verbiest_Karreveld_Brussels__012__Verbiest_massive_Holzplatten_tr_ger","","","","","","","Holzstützen auf bestehender Gründung","non_direct_reuse_abgrenzung"
"reuse_einsatz/Verbiest_Karreveld_Brussels__013__Verbiest_Industriegew_chshaus","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
