"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__001__Dachspanten_Kniespanten","has_huerde","huerde/Entwurfsbindung","Geometrie passte erst nach Planungsabgleich; Lagerung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__002__Aluminium_Fassadensystem","has_huerde","huerde/Anschlussproblem","Maßanpassung, Gestaltung, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__002__Aluminium_Fassadensystem","has_huerde","huerde/Entwurfsbindung","Maßanpassung, Gestaltung, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__002__Aluminium_Fassadensystem","has_huerde","huerde/Haftung","Maßanpassung, Gestaltung, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__003__HSB_Holz_Balken","has_huerde","huerde/Bruch_Beschaedigungsrisiko","Boktor-Risiko, Schalllecks","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__005__T_ren_Schiebet_ren","has_huerde","huerde/Anschlussproblem","Maße, Brandschutz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__005__T_ren_Schiebet_ren","has_huerde","huerde/Entwurfsbindung","Maße, Brandschutz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__006__K_chenbl_cke","has_huerde","huerde/Anschlussproblem","technische Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__006__K_chenbl_cke","has_huerde","huerde/Kompatibilitaetsproblem","technische Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__007__WC_Sanit_r","has_huerde","huerde/Haftung","Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__008__Kabelgoten_Notbeleuchtung","has_huerde","huerde/Bauproduktstatus","Zulassung, Alter","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__001__Stahltr_ger","has_huerde","huerde/Toleranzen","Nachweis / Passung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__004__Stahl_Treppen","has_huerde","huerde/Bauproduktstatus","Geometrie / Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__004__Stahl_Treppen","has_huerde","huerde/Entwurfsbindung","Geometrie / Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__006__Eichenparkett","has_huerde","huerde/Materialqualitaet_Unklar","Zustand / Calepinage","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__006__Eichenparkett","has_huerde","huerde/Zustand_Unklar","Zustand / Calepinage","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__007__Heizk_rper","has_huerde","huerde/Haftung","Gewährleistung / Hydraulik","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__008__T_ren_inkl_Brandschutzt_ren","has_huerde","huerde/Technische_Freigabe","Zertifizierung alter Brandschutztüren","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__009__L_ftungsgruppe","has_huerde","huerde/Gewaehrleistung","Haftung / Wartung / Kompatibilität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/gjG_House_Gentbrugge__002__Dach","has_huerde","huerde/Kompatibilitaetsproblem","Anschlussdetails","rule_high","label_50g_has_huerde_frontmatter",""
